id,category,country,city,lat,lng,color
225889,listing,US,San Francisco,37.7708168,-122.4480362,orange
225933,listing,US,San Francisco,37.7673378,-122.4315872,yellow
226694,listing,US,San Francisco,37.77429962,-122.4359283,yellow
226864,listing,US,San Francisco,37.77505875,-122.43927,orange
227486,listing,US,San Francisco,37.78142166,-122.4402084,gray
227672,listing,US,San Francisco,37.770298,-122.435463,gray
227797,listing,US,San Francisco,37.78550339,-122.4132919,orange
227813,listing,US,San Francisco,37.78034973,-122.4330444,gray
228265,listing,US,San Francisco,37.7618866,-122.3987656,yellow
228433,listing,US,San Francisco,37.76339722,-122.3882217,gray
228522,listing,US,San Francisco,37.74209976,-122.4213104,yellow
228565,listing,US,San Francisco,37.79267883,-122.4775391,gray
229200,listing,US,San Francisco,37.77664185,-122.4250183,orange
229240,listing,US,San Francisco,37.79370117,-122.4041672,yellow
229319,listing,US,San Francisco,37.739151,-122.4148331,yellow
229385,listing,US,San Francisco,37.7579155,-122.3954773,gray
229912,listing,US,San Francisco,37.75273895,-122.4098663,yellow
230017,listing,US,San Francisco,37.75856018,-122.4032593,gray
230418,listing,US,San Francisco,37.76145172,-122.4253082,yellow
230450,listing,US,San Francisco,37.78733826,-122.4153442,orange
230599,listing,US,San Francisco,37.76699066,-122.4464645,orange
230634,listing,US,San Francisco,37.76583099,-122.4340286,yellow
230921,listing,US,San Francisco,37.77819443,-122.4372101,gray
231129,listing,US,San Francisco,37.79159546,-122.4088821,yellow
231752,listing,US,San Francisco,37.76017761,-122.4425049,gray
232019,listing,US,San Francisco,37.78628922,-122.4013748,yellow
232060,listing,US,San Francisco,37.75917053,-122.4652252,gray
232492,listing,US,San Francisco,37.78861618,-122.422081,orange
232634,listing,US,San Francisco,37.76504517,-122.4412613,gray
232644,listing,US,San Francisco,37.8021965,-122.4432831,yellow
232895,listing,US,San Francisco,37.80296326,-122.4096603,orange
233416,listing,US,San Francisco,37.74702835,-122.4227142,orange
233433,listing,US,San Francisco,37.71095657,-122.4366913,gray
233478,listing,US,San Francisco,37.7684288,-122.4465942,orange
233523,listing,US,San Francisco,37.77463913,-122.4226532,orange
234347,listing,US,San Francisco,37.78613663,-122.4155655,orange
234394,listing,US,San Francisco,37.7838707,-122.4611206,yellow
234781,listing,US,San Francisco,37.7841835,-122.4447632,gray
234904,listing,US,San Francisco,37.78783417,-122.4116135,orange
234980,listing,US,San Francisco,37.77693939,-122.4452286,gray
235173,listing,US,San Francisco,37.78076553,-122.3997803,gray
235656,listing,US,San Francisco,37.78927994,-122.436348,yellow
235686,listing,US,San Francisco,37.7859726,-122.4186401,orange
236127,listing,US,San Francisco,37.71760178,-122.4542923,gray
236347,listing,US,San Francisco,37.75379562,-122.4196091,orange
236398,listing,US,San Francisco,37.73962402,-122.4181442,yellow
236444,listing,US,San Francisco,37.76631546,-122.4534912,yellow
237134,listing,US,San Francisco,37.73111343,-122.3739777,gray
238190,listing,US,San Francisco,37.80215836,-122.4145889,gray
238204,listing,US,San Francisco,37.74116135,-122.5036697,gray
238279,listing,US,San Francisco,37.7579155,-122.3954773,gray
238869,listing,US,San Francisco,37.77484131,-122.3946304,yellow
238921,listing,US,San Francisco,37.76406097,-122.4195557,orange
239004,listing,US,San Francisco,37.78284073,-122.3935165,gray
239632,listing,US,San Francisco,37.7676239,-122.4312057,yellow
239773,listing,US,San Francisco,37.7817421,-122.4322968,gray
240436,listing,US,San Francisco,37.76121521,-122.4692154,yellow
241126,listing,US,San Francisco,37.76287079,-122.4910278,gray
241211,listing,US,San Francisco,37.76157379,-122.4094467,gray
241235,listing,US,San Francisco,37.79370117,-122.4041672,yellow
241640,listing,US,San Francisco,37.78607178,-122.3927841,gray
242004,listing,US,San Francisco,37.76370239,-122.4167862,yellow
242008,listing,US,San Francisco,37.7754364,-122.4072876,yellow
242477,listing,US,San Francisco,37.76044083,-122.4421844,gray
242614,listing,US,San Francisco,37.77961731,-122.4954376,gray
242656,listing,US,San Francisco,37.78034973,-122.4330444,gray
242658,listing,US,San Francisco,37.78068161,-122.4305649,gray
242661,listing,US,San Francisco,37.75357056,-122.4193649,orange
242760,listing,US,San Francisco,37.79180908,-122.3922195,yellow
242796,listing,US,San Francisco,37.79723358,-122.4069214,red
242846,listing,US,San Francisco,37.73856735,-122.4170456,yellow
243488,listing,US,San Francisco,37.79704285,-122.4301682,yellow
244361,listing,US,San Francisco,37.79734421,-122.4069443,red
244396,listing,US,San Francisco,37.74778366,-122.406723,gray
244401,listing,US,San Francisco,37.73471069,-122.3909378,gray
244709,listing,US,San Francisco,37.79058075,-122.4127121,orange
245339,listing,US,San Francisco,37.78245544,-122.420517,gray
245359,listing,US,San Francisco,37.76542664,-122.4678116,orange
245481,listing,US,San Francisco,37.76548767,-122.4463272,gray
245524,listing,US,San Francisco,37.78702927,-122.3936386,gray
245580,listing,US,San Francisco,37.77877426,-122.4554977,gray
246959,listing,US,San Francisco,37.77322388,-122.4252167,orange
247750,listing,US,San Francisco,37.79885483,-122.4260254,orange
247757,listing,US,San Francisco,37.7497139,-122.4210968,yellow
247934,listing,US,San Francisco,37.77444839,-122.5007782,gray
248071,listing,US,San Francisco,37.74911118,-122.4306259,orange
248674,listing,US,San Francisco,37.79233933,-122.4105148,yellow
249518,listing,US,San Francisco,37.76483917,-122.4599075,gray
249895,listing,US,San Francisco,37.76921463,-122.4495316,orange
250287,listing,US,San Francisco,37.77376175,-122.4291992,yellow
250303,listing,US,San Francisco,37.77338791,-122.4213791,orange
250305,listing,US,San Francisco,37.77448273,-122.4447632,gray
250358,listing,US,San Francisco,37.76284409,-122.429039,gray
250465,listing,US,San Francisco,37.75933456,-122.4097977,gray
250554,listing,US,San Francisco,37.75255203,-122.4260941,gray
250677,listing,US,San Francisco,37.75043488,-122.4107361,yellow
250879,listing,US,San Francisco,37.77492905,-122.4149399,gray
251205,listing,US,San Francisco,37.74816513,-122.4285812,gray
251325,listing,US,San Francisco,37.76921463,-122.4495316,orange
251691,listing,US,San Francisco,37.80022812,-122.4259491,gray
251749,listing,US,San Francisco,37.75816727,-122.4071732,gray
252272,listing,US,San Francisco,37.80030441,-122.445549,yellow
252321,listing,US,San Francisco,37.72732162,-122.428154,gray
252584,listing,US,San Francisco,37.78711319,-122.4166794,orange
252825,listing,US,San Francisco,37.75168991,-122.4274216,gray
252867,listing,US,San Francisco,37.7595787,-122.3959274,yellow
252957,listing,US,San Francisco,37.79404449,-122.4156189,gray
253084,listing,US,San Francisco,37.78354645,-122.4227142,gray
253373,listing,US,San Francisco,37.77831268,-122.4341583,gray
253540,listing,US,San Francisco,37.77830887,-122.4341888,gray
253990,listing,US,San Francisco,37.79885483,-122.4260254,orange
254092,listing,US,San Francisco,37.7898674,-122.4376907,yellow
254712,listing,US,San Francisco,37.78508377,-122.4158249,orange
254953,listing,US,San Francisco,37.76940918,-122.5105438,gray
254958,listing,US,San Francisco,37.74041367,-122.4222794,gray
255071,listing,US,San Francisco,37.78863525,-122.4099121,orange
255072,listing,US,San Francisco,37.76581192,-122.4343338,yellow
255523,listing,US,San Francisco,37.78133011,-122.4207382,gray
255988,listing,US,San Francisco,37.76104355,-122.4441147,gray
256028,listing,US,San Francisco,37.79804611,-122.4300766,yellow
256037,listing,US,San Francisco,37.79816437,-122.4305267,yellow
256088,listing,US,San Francisco,37.77438354,-122.4227829,orange
256090,listing,US,San Francisco,37.77831268,-122.4341583,gray
256113,listing,US,San Francisco,37.77831268,-122.4341583,gray
256148,listing,US,San Francisco,37.76211548,-122.4427032,gray
256176,listing,US,San Francisco,37.77586746,-122.4537582,gray
256920,listing,US,San Francisco,37.77631378,-122.4104385,yellow
257000,listing,US,San Francisco,37.74170303,-122.42099,yellow
257719,listing,US,San Francisco,37.77386093,-122.4233551,orange
257818,listing,US,San Francisco,37.74793625,-122.4156113,gray
257931,listing,US,San Francisco,37.77350616,-122.4828568,gray
258407,listing,US,San Francisco,37.78414917,-122.4182358,orange
258717,listing,US,San Francisco,37.76535797,-122.4536057,yellow
258786,listing,US,San Francisco,37.74251938,-122.4076309,gray
258859,listing,US,San Francisco,37.77899551,-122.3972397,yellow
258860,listing,US,San Francisco,37.77899551,-122.3972397,yellow
258873,listing,US,San Francisco,37.80093002,-122.4076614,orange
258918,listing,US,San Francisco,37.7565918,-122.4265213,gray
258929,listing,US,San Francisco,37.76921463,-122.4495316,orange
259459,listing,US,San Francisco,37.76608276,-122.4478607,yellow
259621,listing,US,San Francisco,37.79370117,-122.4041672,yellow
259622,listing,US,San Francisco,37.79370117,-122.4041672,yellow
259758,listing,US,San Francisco,37.77011871,-122.4485245,orange
259856,listing,US,San Francisco,37.76535416,-122.4536362,yellow
259902,listing,US,San Francisco,37.80342102,-122.4114914,yellow
259919,listing,US,San Francisco,37.76537704,-122.4534531,yellow
259997,listing,US,San Francisco,37.7553215,-122.4387894,gray
260057,listing,US,San Francisco,37.77856445,-122.441658,gray
260681,listing,US,San Francisco,37.75598145,-122.4256363,gray
260715,listing,US,San Francisco,37.76380539,-122.4317398,orange
261358,listing,US,San Francisco,37.78245544,-122.420517,gray
261847,listing,US,San Francisco,37.786026,-122.4145813,orange
262653,listing,US,San Francisco,37.78849411,-122.4142532,orange
262714,listing,US,San Francisco,37.76024628,-122.4237518,orange
262719,listing,US,San Francisco,37.75960922,-122.4629517,gray
262759,listing,US,San Francisco,37.77457809,-122.4376526,yellow
263254,listing,US,San Francisco,37.79654694,-122.4319077,yellow
263457,listing,US,San Francisco,37.74886703,-122.4411316,gray
263963,listing,US,San Francisco,37.80080414,-122.4246826,gray
264115,listing,US,San Francisco,37.78331375,-122.417511,yellow
264233,listing,US,San Francisco,37.74199677,-122.4377365,gray
264399,listing,US,San Francisco,37.7543335,-122.4249802,gray
264424,listing,US,San Francisco,37.75440216,-122.4223404,orange
264662,listing,US,San Francisco,37.80091095,-122.4348068,orange
265187,listing,US,San Francisco,37.76355743,-122.4329147,orange
265715,listing,US,San Francisco,37.77310562,-122.3967438,gray
265778,listing,US,San Francisco,37.77247238,-122.4903641,gray
266386,listing,US,San Francisco,37.7934494,-122.4105835,gray
266387,listing,US,San Francisco,37.7934494,-122.4105835,gray
266795,listing,US,San Francisco,37.77466583,-122.3958282,gray
266896,listing,US,San Francisco,37.73047638,-122.4350586,gray
267029,listing,US,San Francisco,37.78139114,-122.4490662,gray
267090,listing,US,San Francisco,37.8042984,-122.4437408,gray
267300,listing,US,San Francisco,37.80416489,-122.439621,gray
267481,listing,US,San Francisco,37.7897644,-122.3990479,gray
267668,listing,US,San Francisco,37.80070496,-122.4305649,gray
268180,listing,US,San Francisco,37.78655624,-122.4135666,orange
268353,listing,US,San Francisco,37.75914001,-122.4232635,orange
268484,listing,US,San Francisco,37.76552582,-122.4352646,yellow
268587,listing,US,San Francisco,37.76023483,-122.4494553,gray
269097,listing,US,San Francisco,37.79761887,-122.4166412,gray
269262,listing,US,San Francisco,37.75638199,-122.411171,gray
269309,listing,US,San Francisco,37.78468704,-122.4825897,gray
269371,listing,US,San Francisco,37.76405716,-122.4391327,gray
269463,listing,US,San Francisco,37.76807785,-122.4523163,orange
269745,listing,US,San Francisco,37.78766251,-122.3906937,gray
269991,listing,US,San Francisco,37.78391266,-122.4224014,gray
270187,listing,US,San Francisco,37.74199677,-122.4377365,gray
270304,listing,US,San Francisco,37.76358795,-122.5007935,gray
270594,listing,US,San Francisco,37.7884903,-122.4395447,gray
271312,listing,US,San Francisco,37.75315094,-122.4184113,orange
271369,listing,US,San Francisco,37.79886627,-122.4201889,orange
271505,listing,US,San Francisco,37.76594543,-122.4303055,yellow
271602,listing,US,San Francisco,37.77968597,-122.4053345,yellow
271610,listing,US,San Francisco,37.79987717,-122.4435043,yellow
271647,listing,US,San Francisco,37.75443268,-122.5076523,gray
271660,listing,US,San Francisco,37.77309036,-122.4017639,gray
271676,listing,US,San Francisco,37.76286697,-122.4250946,orange
271879,listing,US,San Francisco,37.73918915,-122.422699,gray
271903,listing,US,San Francisco,37.78245544,-122.420517,gray
271912,listing,US,San Francisco,37.74581146,-122.4271774,gray
272072,listing,US,San Francisco,37.7755661,-122.4080811,yellow
272785,listing,US,San Francisco,37.78212357,-122.4200134,gray
273267,listing,US,San Francisco,37.78468704,-122.4825897,gray
273321,listing,US,San Francisco,37.76647186,-122.4200439,orange
273452,listing,US,San Francisco,37.76929092,-122.4242401,yellow
273515,listing,US,San Francisco,37.77888489,-122.3933029,orange
273595,listing,US,San Francisco,37.751194,-122.4298477,orange
273960,listing,US,San Francisco,37.74131393,-122.4603882,gray
274293,listing,US,San Francisco,37.76995087,-122.4207916,yellow
274334,listing,US,San Francisco,37.75233078,-122.5039597,yellow
274392,listing,US,San Francisco,37.75680542,-122.4134293,gray
274428,listing,US,San Francisco,37.80126572,-122.4073792,orange
275063,listing,US,San Francisco,37.75662613,-122.4216309,orange
275310,listing,US,San Francisco,37.75249863,-122.4148331,yellow
275329,listing,US,San Francisco,37.76552582,-122.4209747,orange
275418,listing,US,San Francisco,37.75673294,-122.4232483,yellow
275464,listing,US,San Francisco,37.78350067,-122.4448318,gray
275785,listing,US,San Francisco,37.80035019,-122.4231186,orange
276009,listing,US,San Francisco,37.75658417,-122.4266052,gray
276072,listing,US,San Francisco,37.7675972,-122.4242401,orange
276094,listing,US,San Francisco,37.76618195,-122.4276428,yellow
276115,listing,US,San Francisco,37.74500275,-122.4139328,gray
276170,listing,US,San Francisco,37.78034592,-122.4926071,gray
277212,listing,US,San Francisco,37.75598145,-122.4256363,gray
277269,listing,US,San Francisco,37.77583313,-122.4275055,yellow
277314,listing,US,San Francisco,37.78830719,-122.4438705,yellow
277339,listing,US,San Francisco,37.72878265,-122.4373932,gray
277388,listing,US,San Francisco,37.75982285,-122.3929977,gray
277729,listing,US,San Francisco,37.76973724,-122.4206696,yellow
277924,listing,US,San Francisco,37.77567673,-122.4954453,gray
277931,listing,US,San Francisco,37.77638626,-122.4133759,yellow
278054,listing,US,San Francisco,37.76622772,-122.4589233,gray
278056,listing,US,San Francisco,37.7761116,-122.4397278,yellow
278084,listing,US,San Francisco,37.75109482,-122.4161682,yellow
278190,listing,US,San Francisco,37.77537918,-122.4498367,gray
278212,listing,US,San Francisco,37.7866745,-122.4016342,yellow
278592,listing,US,San Francisco,37.75946045,-122.478241,gray
278610,listing,US,San Francisco,37.75639343,-122.4155807,gray
279122,listing,US,San Francisco,37.78070068,-122.413269,gray
279138,listing,US,San Francisco,37.78772736,-122.4170532,red
279172,listing,US,San Francisco,37.79271317,-122.4206085,orange
279184,listing,US,San Francisco,37.75178528,-122.4147873,yellow
279211,listing,US,San Francisco,37.75268936,-122.4264374,gray
279578,listing,US,San Francisco,37.78745651,-122.4301605,yellow
279777,listing,US,San Francisco,37.76781845,-122.4221878,orange
279919,listing,US,San Francisco,37.80018616,-122.4177933,gray
279989,listing,US,San Francisco,37.79536438,-122.4117813,gray
280026,listing,US,San Francisco,37.77484131,-122.3946304,yellow
280540,listing,US,San Francisco,37.79119492,-122.407547,yellow
280673,listing,US,San Francisco,37.74553299,-122.4229889,orange
280743,listing,US,San Francisco,37.78958893,-122.4151001,orange
280766,listing,US,San Francisco,37.77722549,-122.4173584,gray
281086,listing,US,San Francisco,37.75468063,-122.4076157,yellow
281235,listing,US,San Francisco,37.7570343,-122.4378967,gray
281244,listing,US,San Francisco,37.77009201,-122.4381943,gray
281281,listing,US,San Francisco,37.76272583,-122.4240646,orange
281328,listing,US,San Francisco,37.77473831,-122.422554,orange
281657,listing,US,San Francisco,37.78647232,-122.4132309,orange
281870,listing,US,San Francisco,37.78065491,-122.4316025,gray
281894,listing,US,San Francisco,37.76942825,-122.4462128,yellow
282141,listing,US,San Francisco,37.76319885,-122.4231949,orange
282178,listing,US,San Francisco,37.7826767,-122.4611588,yellow
282226,listing,US,San Francisco,37.76147842,-122.4253845,yellow
283009,listing,US,San Francisco,37.78435516,-122.4244843,gray
283081,listing,US,San Francisco,37.75498199,-122.4376144,gray
283163,listing,US,San Francisco,37.77157974,-122.4223404,yellow
283235,listing,US,San Francisco,37.77482224,-122.4393158,orange
283411,listing,US,San Francisco,37.75354004,-122.4237442,yellow
283431,listing,US,San Francisco,37.76669693,-122.4352493,gray
283791,listing,US,San Francisco,37.7543602,-122.4101563,yellow
283975,listing,US,San Francisco,37.76519012,-122.4615555,gray
283977,listing,US,San Francisco,37.75498199,-122.4376144,gray
284011,listing,US,San Francisco,37.77258682,-122.5006409,gray
284075,listing,US,San Francisco,37.7570343,-122.4378967,gray
284117,listing,US,San Francisco,37.74192047,-122.4294281,gray
284131,listing,US,San Francisco,37.75805283,-122.4445343,gray
284154,listing,US,San Francisco,37.78775787,-122.4250717,gray
284173,listing,US,San Francisco,37.76514435,-122.4265213,orange
284244,listing,US,San Francisco,37.77503204,-122.436348,yellow
284620,listing,US,San Francisco,37.80088425,-122.4035873,gray
284636,listing,US,San Francisco,37.76677704,-122.4333649,yellow
284800,listing,US,San Francisco,37.76872253,-122.4364319,gray
284934,listing,US,San Francisco,37.80080032,-122.4041901,yellow
284955,listing,US,San Francisco,37.80053329,-122.4210205,orange
284998,listing,US,San Francisco,37.80056,-122.4210281,orange
285016,listing,US,San Francisco,37.75835419,-122.4234619,orange
285026,listing,US,San Francisco,37.76229095,-122.4240341,orange
285308,listing,US,San Francisco,37.7630806,-122.4683762,orange
285434,listing,US,San Francisco,37.79766083,-122.4187164,orange
285499,listing,US,San Francisco,37.76321411,-122.4388199,yellow
285542,listing,US,San Francisco,37.77474213,-122.4326477,yellow
285598,listing,US,San Francisco,37.79313278,-122.421875,orange
285637,listing,US,San Francisco,37.80112839,-122.4323807,yellow
285715,listing,US,San Francisco,37.79852295,-122.4092255,red
285755,listing,US,San Francisco,37.75154495,-122.4132996,gray
286552,listing,US,San Francisco,37.80127716,-122.4312592,gray
286816,listing,US,San Francisco,37.76697922,-122.4243851,orange
287907,listing,US,San Francisco,37.73132706,-122.4376907,gray
287967,listing,US,San Francisco,37.76619339,-122.4274979,orange
288213,listing,US,San Francisco,37.75922775,-122.3895569,yellow
288338,listing,US,San Francisco,37.77327347,-122.4702988,gray
289121,listing,US,San Francisco,37.79090118,-122.4345856,yellow
289179,listing,US,San Francisco,37.75154495,-122.4132996,gray
289331,listing,US,San Francisco,37.77339554,-122.3969879,gray
289960,listing,US,San Francisco,37.77484512,-122.4357452,orange
290107,listing,US,San Francisco,37.77719879,-122.4407883,yellow
290228,listing,US,San Francisco,37.76085281,-122.4081039,gray
290626,listing,US,San Francisco,37.77536774,-122.4498215,gray
290838,listing,US,San Francisco,37.77700043,-122.4221115,orange
290911,listing,US,San Francisco,37.79337311,-122.4108963,gray
291021,listing,US,San Francisco,37.78651047,-122.3991547,yellow
291697,listing,US,San Francisco,37.79541397,-122.4265671,gray
291823,listing,US,San Francisco,37.76968765,-122.4388199,gray
292042,listing,US,San Francisco,37.73072433,-122.4243622,gray
292161,listing,US,San Francisco,37.77013016,-122.4486694,orange
292998,listing,US,San Francisco,37.7689743,-122.4201813,gray
293983,listing,US,San Francisco,37.78153992,-122.4015579,gray
294364,listing,US,San Francisco,37.78556442,-122.4450378,gray
294601,listing,US,San Francisco,37.75806046,-122.4358673,orange
294723,listing,US,San Francisco,37.76898575,-122.4375534,gray
295240,listing,US,San Francisco,37.7616272,-122.4402618,gray
295268,listing,US,San Francisco,37.78717041,-122.4153519,orange
295565,listing,US,San Francisco,37.73072433,-122.4243622,gray
295599,listing,US,San Francisco,37.80066681,-122.4319992,yellow
296510,listing,US,San Francisco,37.77885437,-122.403244,gray
296924,listing,US,San Francisco,37.8040657,-122.4106369,gray
297216,listing,US,San Francisco,37.76487732,-122.4519424,yellow
297270,listing,US,San Francisco,37.76032257,-122.4126205,yellow
297338,listing,US,San Francisco,37.75495148,-122.4761429,gray
297897,listing,US,San Francisco,37.75798416,-122.507576,yellow
298222,listing,US,San Francisco,37.74026871,-122.4287109,gray
298244,listing,US,San Francisco,37.77415848,-122.413353,yellow
298251,listing,US,San Francisco,37.77274323,-122.4331207,orange
298368,listing,US,San Francisco,37.76081467,-122.4192505,orange
298715,listing,US,San Francisco,37.79486847,-122.4132767,gray
298992,listing,US,San Francisco,37.77041245,-122.4512024,orange
299470,listing,US,San Francisco,37.7647438,-122.4792328,yellow
299690,listing,US,San Francisco,37.76551437,-122.4329071,yellow
300233,listing,US,San Francisco,37.76887131,-122.4436111,gray
300511,listing,US,San Francisco,37.76406479,-122.5056534,gray
300568,listing,US,San Francisco,37.75086594,-122.4089661,yellow
300589,listing,US,San Francisco,37.74491119,-122.4717331,gray
301994,listing,US,San Francisco,37.75088882,-122.4246368,yellow
302618,listing,US,San Francisco,37.73471069,-122.3909378,gray
302711,listing,US,San Francisco,37.77358627,-122.4272461,orange
302715,listing,US,San Francisco,37.74491119,-122.4717331,gray
303109,listing,US,San Francisco,37.75754929,-122.4858398,gray
303631,listing,US,San Francisco,37.76573181,-122.4572372,gray
303707,listing,US,San Francisco,37.75321579,-122.4291458,yellow
303909,listing,US,San Francisco,37.73417664,-122.4254913,gray
304347,listing,US,San Francisco,37.78573227,-122.4754944,gray
306989,listing,US,San Francisco,37.77827454,-122.4094315,yellow
307068,listing,US,San Francisco,37.78045654,-122.5095291,gray
307747,listing,US,San Francisco,37.76648712,-122.419487,orange
307828,listing,US,San Francisco,37.77453613,-122.4309235,yellow
308417,listing,US,San Francisco,37.75080872,-122.4195862,yellow
308814,listing,US,San Francisco,37.77286148,-122.4479446,orange
308885,listing,US,San Francisco,37.79853058,-122.4062958,red
309613,listing,US,San Francisco,37.76194,-122.4217834,red
309701,listing,US,San Francisco,37.74399948,-122.4126816,gray
310185,listing,US,San Francisco,37.76697922,-122.4243851,orange
310523,listing,US,San Francisco,37.80104828,-122.4177322,gray
311033,listing,US,San Francisco,37.77601624,-122.4224854,orange
311080,listing,US,San Francisco,37.77528381,-122.4595871,gray
311188,listing,US,San Francisco,37.76741028,-122.449028,orange
311330,listing,US,San Francisco,37.79756927,-122.4294357,gray
311829,listing,US,San Francisco,37.75363159,-122.4414291,gray
312476,listing,US,San Francisco,37.76351929,-122.4218903,red
312606,listing,US,San Francisco,37.75402451,-122.415329,yellow
312742,listing,US,San Francisco,37.80205154,-122.4169083,gray
312755,listing,US,San Francisco,37.77484131,-122.3946304,yellow
313064,listing,US,San Francisco,37.75819016,-122.4012375,gray
313134,listing,US,San Francisco,37.79307175,-122.4348373,gray
313478,listing,US,San Francisco,37.80089188,-122.444458,yellow
314248,listing,US,San Francisco,37.78945923,-122.435379,yellow
314486,listing,US,San Francisco,37.75784683,-122.4412384,gray
315292,listing,US,San Francisco,37.7869873,-122.4133301,orange
315353,listing,US,San Francisco,37.76431274,-122.4550018,gray
315434,listing,US,San Francisco,37.77525711,-122.4628143,gray
315447,listing,US,San Francisco,37.77294159,-122.4388275,yellow
315479,listing,US,San Francisco,37.79925919,-122.408638,red
316904,listing,US,San Francisco,37.80095673,-122.4120636,orange
316976,listing,US,San Francisco,37.74628067,-122.4262619,gray
317078,listing,US,San Francisco,37.77497101,-122.4322968,yellow
317234,listing,US,San Francisco,37.79380035,-122.4171753,yellow
317772,listing,US,San Francisco,37.78498459,-122.4366379,gray
317983,listing,US,San Francisco,37.80078506,-122.4427109,yellow
318056,listing,US,San Francisco,37.79774475,-122.426918,gray
318076,listing,US,San Francisco,37.79389191,-122.4158173,gray
318086,listing,US,San Francisco,37.75064468,-122.4012527,gray
318643,listing,US,San Francisco,37.74921036,-122.4188309,yellow
319788,listing,US,San Francisco,37.77151871,-122.4328156,orange
320474,listing,US,San Francisco,37.76226425,-122.4291153,gray
320553,listing,US,San Francisco,37.75941086,-122.4198914,orange
320844,listing,US,San Francisco,37.76135254,-122.4201813,orange
321210,listing,US,San Francisco,37.80723953,-122.415802,gray
321981,listing,US,San Francisco,37.77748871,-122.4331741,gray
322088,listing,US,San Francisco,37.80369949,-122.4379654,yellow
323012,listing,US,San Francisco,37.78541183,-122.3897781,gray
324084,listing,US,San Francisco,37.75100708,-122.4287186,yellow
324646,listing,US,San Francisco,37.73006058,-122.4536285,gray
324875,listing,US,San Francisco,37.78688812,-122.4152374,orange
324929,listing,US,San Francisco,37.78337097,-122.4330902,yellow
325478,listing,US,San Francisco,37.759655,-122.4236908,orange
325561,listing,US,San Francisco,37.72833252,-122.4389496,gray
326357,listing,US,San Francisco,37.8047905,-122.4427795,gray
326501,listing,US,San Francisco,37.74802399,-122.4198151,yellow
326650,listing,US,San Francisco,37.78561401,-122.4312057,orange
327840,listing,US,San Francisco,37.76752472,-122.4250946,orange
327984,listing,US,San Francisco,37.74628067,-122.4243088,orange
328059,listing,US,San Francisco,37.74600983,-122.4123917,gray
329020,listing,US,San Francisco,37.78335953,-122.3937683,gray
329057,listing,US,San Francisco,37.7730484,-122.450943,gray
329147,listing,US,San Francisco,37.76660919,-122.416893,gray
329256,listing,US,San Francisco,37.7754097,-122.4322662,gray
329374,listing,US,San Francisco,37.74946594,-122.4381027,gray
330535,listing,US,San Francisco,37.76786423,-122.4456711,yellow
330614,listing,US,San Francisco,37.79677963,-122.4322433,yellow
330736,listing,US,San Francisco,37.76411438,-122.4029846,gray
332797,listing,US,San Francisco,37.7745018,-122.4125137,orange
333505,listing,US,San Francisco,37.75811005,-122.4175873,orange
333572,listing,US,San Francisco,37.77742386,-122.4416733,gray
334339,listing,US,San Francisco,37.76173019,-122.4432526,gray
334767,listing,US,San Francisco,37.76477432,-122.4542313,gray
334886,listing,US,San Francisco,37.80389786,-122.4450378,gray
335869,listing,US,San Francisco,37.76135254,-122.4201813,orange
335881,listing,US,San Francisco,37.75993729,-122.4105759,yellow
335925,listing,US,San Francisco,37.75724411,-122.4145584,yellow
335964,listing,US,San Francisco,37.78240967,-122.4902954,gray
336054,listing,US,San Francisco,37.77955246,-122.4055634,yellow
336133,listing,US,San Francisco,37.77393723,-122.4409637,yellow
336184,listing,US,San Francisco,37.76985168,-122.4358826,gray
336292,listing,US,San Francisco,37.76548767,-122.421051,orange
337800,listing,US,San Francisco,37.77807617,-122.4126434,gray
338049,listing,US,San Francisco,37.79489899,-122.4301605,gray
338119,listing,US,San Francisco,37.77576447,-122.4124222,yellow
338120,listing,US,San Francisco,37.75675964,-122.4426422,gray
338121,listing,US,San Francisco,37.78655624,-122.4135666,orange
338849,listing,US,San Francisco,37.78561401,-122.4312057,orange
338969,listing,US,San Francisco,37.79538727,-122.4115982,gray
339331,listing,US,San Francisco,37.79436111,-122.4108734,yellow
339371,listing,US,San Francisco,37.76660538,-122.4169998,gray
340061,listing,US,San Francisco,37.75749588,-122.4376678,gray
340185,listing,US,San Francisco,37.77020645,-122.4377823,gray
340327,listing,US,San Francisco,37.79520416,-122.4129028,gray
340586,listing,US,San Francisco,37.77408218,-122.4662628,gray
340733,listing,US,San Francisco,37.78912354,-122.4164352,orange
341613,listing,US,San Francisco,37.76947784,-122.4224625,yellow
343045,listing,US,San Francisco,37.75804901,-122.4289246,gray
343148,listing,US,San Francisco,37.78813934,-122.4267654,gray
343324,listing,US,San Francisco,37.79222488,-122.4201126,orange
343407,listing,US,San Francisco,37.7812767,-122.3897247,gray
344488,listing,US,San Francisco,37.75536728,-122.5077591,gray
344561,listing,US,San Francisco,37.75914001,-122.4232635,orange
344604,listing,US,San Francisco,37.78985214,-122.4430923,gray
344621,listing,US,San Francisco,37.72882843,-122.4477463,gray
345363,listing,US,San Francisco,37.77407837,-122.4390182,yellow
345538,listing,US,San Francisco,37.77272034,-122.4311905,yellow
345756,listing,US,San Francisco,37.77506638,-122.4289932,yellow
345760,listing,US,San Francisco,37.76509476,-122.4354324,yellow
346287,listing,US,San Francisco,37.77827454,-122.4347076,gray
346553,listing,US,San Francisco,37.76647186,-122.4200439,orange
